# {"t_start": 1564705799.1496675, "env_id": "highway-discrete-v0"} 
r,l,t
-633.246464,74,3.248408
-666.92341,184,7.340512
-609.167502,22,7.807909
-620.299664,44,8.71557
-131.257564,300,15.407632
-621.056019,80,17.153296
-615.967885,46,18.149295
-609.881021,23,18.650925
-627.6536,61,19.948231
-625.144817,74,21.539608
-608.062871,29,22.161196
-609.398891,31,22.826845
-622.636688,52,23.911038
-142.552935,300,31.112368
-639.228491,99,33.213931
-724.630168,265,38.782075
-639.848703,80,40.52797
-679.552196,182,44.418084
-628.281176,67,45.89583
-621.672014,54,48.062496
-623.220267,65,49.46889
-628.714969,66,50.899529
-631.473524,65,52.329308
-615.335503,37,53.123187
-616.096537,39,53.963111
-643.574899,111,56.370395
-627.0748,63,57.735738
-623.473154,55,58.938467
-632.238712,62,60.304761
-132.814152,300,66.383579
-610.035978,25,66.913895
-132.098045,300,75.196451
-666.187674,178,79.017552
-120.37531,300,85.698974
-639.997645,84,87.502246
-631.095428,69,89.024685
-624.120916,65,90.455061
-634.551055,83,93.111568
-120.000593,300,99.545544
-622.750217,56,100.775248
-649.543725,116,103.272432
-626.340088,73,104.887368
-696.87677,199,109.374187
-608.464103,25,109.905181
-612.613653,30,110.528719
-620.788523,45,111.4539
-634.367556,67,112.896199
-118.138594,300,120.265762
-631.133346,71,121.783851
-129.124285,300,128.465627
-629.180926,66,129.860881
-671.425995,186,133.756262
-635.096214,71,135.214821
-612.443919,41,137.068439
-615.536485,38,137.889077
-625.532708,54,139.063308
-686.809057,219,143.573305
-680.822771,209,148.025084
-651.86193,137,151.102711
-657.47681,141,154.104022
-622.602767,55,155.320936
-638.409488,109,157.69182
-648.435018,110,160.820004
-699.39499,227,165.670234
-661.173915,127,168.304141
-630.861616,58,169.542907
-635.011733,74,171.117419
-620.283224,41,171.967459
-643.177496,94,174.013124
-707.974884,238,179.101267
-134.452626,300,186.770623
-664.623744,147,189.967571
-667.744808,200,194.044608
-621.104469,44,194.947631
-121.08963,300,201.285017
-612.944005,33,201.986828
-625.110048,67,203.735967
-117.705393,300,210.055566
-635.296303,84,211.802967
-612.87856,24,212.317151
-637.857002,89,214.18265
-619.467206,62,215.483698
-619.047285,50,216.571271
-134.036078,300,223.000542
-613.770483,27,223.587473
-649.309597,128,227.112026
-622.450522,59,228.397169
-138.196674,300,234.95529
-625.752366,53,236.072752
-616.137532,46,237.05834
-671.432338,144,240.077653
-625.776062,54,247.831978
-640.850335,71,249.326296
-117.877285,300,255.873064
-634.626759,108,258.152517
-677.424269,137,261.007793
-112.75647,300,267.546821
-609.804945,23,268.044299
-609.825676,29,269.651877
-616.246316,36,270.429094
-614.219535,43,271.320048
-664.343393,140,274.276994
-622.25021,70,275.772781
-623.709121,54,276.935871
-142.567274,300,282.940416
-657.61875,178,286.65951
-648.56062,142,289.65202
-618.306843,47,291.665093
-617.667051,47,292.708201
-640.68034,87,294.596796
-633.574245,86,296.392164
-129.076134,300,302.506093
-702.188536,218,307.478196
-661.258183,136,310.403988
-616.558044,36,311.199294
-613.576534,25,313.474108
-626.197909,66,314.86218
-102.392642,300,321.340239
-126.035202,300,327.649585
-622.103455,54,328.799105
-692.758699,227,333.657418
-639.47369,93,337.118701
-614.060808,31,337.796056
-619.717673,40,338.642214
-613.980369,37,339.435336
-657.863561,134,342.346855
-625.656794,56,343.52652
-617.856104,54,344.721415
-618.101273,43,345.620718
-136.468957,300,351.805141
-662.966106,158,355.082626
-618.213724,40,355.957947
-157.044611,300,363.843666
-609.256192,24,364.352014
-644.26502,116,366.80679
-127.726331,300,373.324943
-607.377505,22,373.798028
-624.321371,49,374.838812
-612.842882,46,375.82656
-644.24887,136,382.757874
-129.112479,300,389.356296
-119.504086,300,395.7383
-672.508039,157,399.08973
-614.28641,26,402.755744
-620.662654,50,403.823432
-609.540044,23,404.330853
-672.077929,134,407.274607
-126.114057,300,413.944378
-639.311256,110,416.429416
-136.271808,300,423.020465
-616.74609,38,423.853479
-130.710733,300,431.750804
-135.68559,300,438.48029
-139.717026,300,445.026968
-622.385087,44,445.959672
-621.954868,44,446.916498
-624.991437,69,449.522588
-643.17453,99,451.597539
-127.218597,300,457.852345
-120.352316,300,464.3106
-647.905997,97,466.385638
-617.440546,49,467.438976
-123.878365,300,476.756602
-619.294462,54,477.915781
-679.393628,171,481.66856
-639.429442,97,483.814382
-638.578024,99,485.95159
-636.627142,99,488.057221
-610.085216,27,488.636425
-612.21944,26,489.212516
-635.917081,65,490.609862
-631.416267,84,494.599818
-146.778695,300,501.111719
-617.991135,34,501.857581
-616.307914,38,502.684581
-634.84856,84,504.51492
-622.857436,40,505.361261
-661.269045,120,507.815142
-123.855679,300,514.254383
-139.359662,300,520.77573
-135.754594,300,527.284252
-122.007555,300,533.639442
-616.835095,33,534.33931
-605.702097,22,534.793499
-691.858392,191,540.949572
-674.739707,159,544.315989
-625.952577,60,545.587652
-714.824991,286,552.105628
-129.802509,300,558.725383
-697.155744,239,564.9119
-624.926732,57,566.095251
-634.865781,73,567.649755
-146.055569,300,574.139742
-631.885319,72,575.664316
-654.583996,99,584.271936
-614.61297,40,585.121352
-643.863772,106,587.368798
-128.502731,300,593.949536
-654.258626,114,596.254588
-128.944192,300,602.988721
-624.229125,60,606.107213
-129.168968,300,612.343655
-635.618082,63,613.728144
-128.481459,300,619.87799
-678.013299,167,623.403919
-133.987402,300,633.316446
-616.478089,47,634.368214
-622.270004,40,635.227888
-127.305839,300,641.633892
-132.775232,300,647.306966
-662.061633,158,651.983286
-113.132612,300,658.263313
-610.817082,26,658.809572
-136.726987,300,665.379894
-623.100343,61,666.689211
-108.321118,300,677.666999
-137.672823,300,684.045114
-614.226901,31,684.709188
-625.801912,47,685.701993
-645.529454,101,687.832549
-627.375553,84,689.579435
-644.954082,94,691.583296
-619.200456,41,692.472503
-114.876582,300,700.037531
-651.199544,104,702.365114
-628.137934,63,703.760423
-626.046304,51,704.847384
-101.878883,300,711.425314
-615.566111,39,716.984211
-616.30926,54,718.115536
-616.937293,36,718.881972
-631.068375,108,721.201935
-625.799393,45,722.132541
-143.038686,300,728.465982
-136.020351,300,734.867237
-646.966261,111,740.655282
-613.283389,35,741.428658
-640.38436,110,743.826114
-117.607917,300,750.193455
-131.515825,300,756.750216
-615.691817,28,757.345606
-652.082898,124,763.381094
-675.455448,169,767.005933
-629.906072,85,768.823767
-127.7203,300,775.364452
-635.957739,56,776.549753
-655.616682,145,779.611137
-135.370846,300,789.827144
-652.257396,114,792.256254
-616.902973,35,793.022424
-135.500757,300,799.614959
-629.527384,62,800.913482
-610.777257,30,801.566849
-615.961021,29,806.272789
-702.871793,218,810.957977
-654.669068,143,814.007316
-636.045157,83,815.844221
-130.073915,300,822.189659
-641.644155,112,830.064979
-631.497951,98,832.213405
-118.037083,300,838.619851
-641.875729,86,840.542401
-657.508748,158,843.986996
-631.738086,80,851.912369
-132.207467,300,858.670973
-132.459692,300,864.470409
-614.663232,42,865.372236
-627.782534,70,866.884498
-620.55514,45,867.856857
-642.999715,86,869.751016
-629.446209,73,871.321516
-133.388401,300,878.819264
-617.06363,33,879.515792
-132.060599,300,885.84253
-142.567237,300,892.600084
-115.379795,300,901.310266
-674.029665,204,905.900259
-132.207917,300,912.41716
-637.387825,78,914.071651
-680.417171,159,920.714471
-133.076335,300,927.180994
-626.215138,60,928.446993
-121.597946,300,934.91803
-649.714368,121,937.488909
-642.811865,87,941.616545
-619.33002,52,942.736971
-127.765191,300,949.034389
-691.700314,181,952.899468
-631.218607,82,954.612355
-626.638736,66,956.045387
-609.863056,30,956.684946
-609.954646,27,957.261021
-609.30358,30,957.923222
-107.206868,300,968.209445
-142.718657,300,975.043106
-617.839548,55,976.205437
-130.117326,300,982.696559
-106.151022,300,991.197518
-135.354198,300,997.529934
-122.293638,300,1003.886197
-636.581556,91,1005.893393
-613.264864,33,1007.746236
-116.03844,300,1014.172755
-134.544699,300,1020.662479
-705.36728,243,1026.211506
-664.702867,128,1028.950158
-668.248581,160,1033.345
-133.751671,300,1039.441952
-107.943325,300,1045.905452
-647.998779,99,1048.056759
-621.36301,47,1049.047049
-646.06733,77,1050.715417
-122.269803,300,1058.526764
-131.551104,300,1065.118495
-130.710138,300,1071.70646
-626.21418,57,1072.910202
-132.826758,300,1081.299746
-121.414216,300,1087.894458
-126.343781,300,1094.381554
-638.790749,95,1096.428185
-624.781376,50,1098.581846
-617.349471,36,1099.346907
-114.729073,300,1105.679075
-129.175729,300,1112.310551
-693.916787,212,1116.815893
-612.532984,27,1117.390367
-628.228678,58,1121.203737
-621.314667,49,1122.257715
-98.834166,300,1128.730391
-627.217405,83,1130.515069
-132.801162,300,1137.021939
-618.733209,42,1137.907934
-617.938158,33,1143.26058
-116.160728,300,1149.515808
-621.47366,50,1150.549363
-133.827457,300,1157.296278
-143.982213,300,1164.022659
-625.809669,62,1166.676589
-688.731541,218,1171.496266
-124.36817,300,1177.95637
-125.949785,300,1184.080456
-614.050773,31,1184.73638
-630.072451,50,1185.79916
-633.6072,78,1189.368793
-622.350639,70,1190.841964
-134.307592,300,1197.205112
-123.566356,300,1203.626387
-125.877265,300,1216.424361
-131.801174,300,1222.792298
-120.250485,300,1229.313219
-118.580745,300,1238.787996
-643.781998,105,1241.047155
-130.640362,300,1247.346866
-641.775495,87,1249.212036
-623.687907,65,1250.67187
-650.765658,139,1253.576595
-125.977943,300,1261.008819
-628.22486,78,1262.659381
-647.832955,126,1265.427416
-114.788635,300,1272.04011
-653.317784,123,1280.080328
-730.888794,300,1286.587866
-701.16187,228,1291.570059
-619.532476,75,1293.215213
-634.046715,95,1302.553443
-126.493901,300,1308.841767
-123.567142,300,1314.659073
-110.560106,300,1320.953752
-125.528013,300,1328.712734
-688.515648,193,1332.995634
-612.495092,40,1333.841507
-120.260434,300,1340.528661
-613.613866,47,1341.56936
-129.372744,300,1351.558647
-685.683223,228,1356.604023
-647.42176,114,1359.029389
-627.992256,61,1360.342994
-619.621429,49,1361.382083
-612.297813,30,1368.649586
-106.126694,300,1374.644876
-134.498464,300,1381.000593
-122.890762,300,1387.372677
-620.426764,59,1391.184405
-122.786091,300,1397.687055
-131.574381,300,1404.005118
-110.573309,300,1410.405682
-622.388741,49,1411.45652
-126.283289,300,1418.826831
-117.815962,300,1425.28577
-122.942526,300,1431.827101
-134.018031,300,1441.646164
-105.308838,300,1448.29939
-673.270173,187,1452.523329
-113.866931,300,1464.868663
-724.131145,297,1471.285906
-659.777285,143,1474.449097
-139.915009,300,1487.662276
-686.748795,187,1491.788805
-609.275921,26,1492.331427
-614.623221,26,1492.900818
-684.935634,175,1496.635185
-638.065946,76,1498.262677
-613.427409,24,1498.783297
-624.180551,62,1500.094099
-641.299294,108,1506.001439
-108.233225,300,1512.428465
-128.517332,300,1518.893103
-613.956874,42,1519.779995
-628.100013,62,1527.599825
-638.647864,93,1529.524535
-129.104546,300,1535.970493
-107.138718,300,1542.435448
-619.026398,31,1549.422984
-668.756272,167,1553.032387
-129.75421,300,1559.564954
-668.483079,163,1563.089278
-633.210704,79,1564.815181
-629.14835,59,1566.052984
-691.616708,205,1570.416185
-127.472413,300,1578.008474
-620.406726,57,1579.267674
-638.506574,94,1581.258214
-117.327262,300,1587.631279
-628.264506,76,1595.658145
-668.45905,165,1599.18838
-643.356446,107,1601.519698
-90.459051,300,1608.081679
-127.001933,300,1614.444748
-106.647583,300,1622.918862
-639.793584,139,1625.96589
-109.846169,300,1632.39976
-117.415859,300,1644.852545
-123.886359,300,1650.89947
-639.796562,101,1653.115121
-677.383995,180,1657.078156
-626.677583,53,1661.864892
-121.261023,300,1668.644805
-649.611523,147,1671.845764
-112.523148,300,1678.342097
-634.573646,90,1685.746432
-111.86827,300,1692.260986
-126.192129,300,1699.020705
-113.622,300,1705.749735
-618.953628,63,1708.391769
-123.288947,300,1714.97546
-117.832055,300,1721.611712
-624.42324,56,1722.796623
-127.201919,300,1729.27174
-111.704121,300,1736.454803
-641.62981,98,1738.558233
-700.34798,277,1744.538244
-608.865511,32,1745.208235
-141.45519,300,1751.653792
-617.464449,63,1753.972576
-114.798906,300,1760.533957
-707.17218,272,1766.421567
-650.474463,140,1769.472501
-114.277121,300,1782.143307
-123.629417,300,1788.859118
-712.980386,267,1794.943511
-613.796685,37,1795.74249
-638.821865,114,1798.205192
-120.656852,300,1805.588538
-107.903982,300,1812.268076
-109.064394,300,1818.667106
-609.404351,25,1819.210502
-118.785525,300,1828.394316
-121.062383,300,1834.496813
-115.722047,300,1840.967157
-612.739648,38,1841.768076
-612.279872,31,1844.875425
-121.242786,300,1851.36384
-121.077117,300,1857.990654
-120.732662,300,1864.443013
-129.932896,300,1873.669251
-625.297447,59,1874.914257
-122.066327,300,1881.322515
-97.801225,300,1887.877438
-132.739598,300,1896.23169
-119.700931,300,1902.747323
-129.858387,300,1909.145931
-646.31165,137,1915.474476
-686.006797,227,1920.565108
-116.237619,300,1927.062344
-688.552451,215,1931.721171
-634.944246,76,1933.355191
-115.265906,300,1941.819261
-718.11255,271,1947.55452
-126.736906,300,1953.484033
-615.825226,41,1958.319277
-117.442598,300,1964.70415
-607.648812,23,1965.200838
-103.54005,300,1971.762735
-113.650935,300,1977.907545
-107.765258,300,1986.223742
-689.477491,208,1990.675255
-118.012346,300,1997.27162
-635.415675,71,2004.118685
-661.31234,148,2007.259533
-119.336514,300,2013.528736
-102.216407,300,2020.008199
-707.813049,285,2031.232954
-616.677354,32,2031.90591
-666.797099,170,2035.413932
-127.249008,300,2041.814907
-638.023947,123,2050.19019
-650.504428,130,2052.995839
-619.641548,49,2054.06828
-704.591644,231,2059.154253
-121.42523,300,2064.745748
-652.846936,162,2068.172014
-113.960999,300,2076.083549
-695.962557,260,2081.628266
-660.112663,158,2085.156946
-699.540613,276,2090.803202
-630.181021,101,2094.27923
-132.090266,300,2100.789032
-132.288381,300,2107.261676
-125.508673,300,2113.746197
-711.527685,286,2120.65672
-622.82486,69,2122.10542
-665.044164,175,2125.707126
-119.923313,300,2131.801054
-614.31073,41,2137.531492
-104.079556,300,2144.226799
-117.355359,300,2150.530399
-700.574036,242,2155.735082
-706.069924,291,2165.567137
-711.305004,285,2171.957541
-122.065455,300,2177.748617
-105.906431,300,2187.606143
-125.908523,300,2194.051104
-119.797969,300,2200.460839
-130.712733,300,2210.226528
-108.005577,300,2216.718999
-116.055919,300,2223.17502
-615.921024,39,2224.019551
-124.977446,300,2233.125274
-112.751691,300,2239.57059
-110.216412,300,2246.099961
-635.91419,82,2247.83666
-118.071808,300,2255.7562
-107.835883,300,2262.371521
-112.260363,300,2268.945662
-118.085382,300,2278.717297
-117.832137,300,2285.146446
-103.844241,300,2291.719953
-124.356693,300,2301.206366
-634.904864,67,2302.588398
-115.541968,300,2308.58931
-122.114428,300,2315.005477
-632.808614,101,2318.906252
-95.251964,300,2325.429339
-122.263769,300,2331.918327
-116.969031,300,2338.853697
-121.303805,300,2345.875204
-613.083145,25,2346.398095
-112.888468,300,2352.863125
-112.105202,300,2359.356529
-707.111492,300,2368.764531
-116.636985,300,2375.370178
-107.295753,300,2381.759328
-642.414277,118,2384.377168
-614.025491,41,2386.132888
-643.296391,125,2388.824234
-102.477197,300,2395.221099
-653.28189,124,2397.903926
-109.992176,300,2404.322845
-112.431233,300,2413.971369
-689.544084,279,2420.051224
-113.765711,300,2426.515116
-611.722764,32,2427.18798
-123.477641,300,2436.51239
-664.146753,185,2440.508981
-649.328147,137,2443.644299
-103.061486,300,2450.232044
-674.825088,215,2457.462059
-102.558563,300,2463.793502
-636.017925,103,2466.003814
-131.614767,300,2472.508625
-115.292193,300,2482.058014
-106.257001,300,2488.409286
-110.352955,300,2494.743003
-617.417305,36,2495.50986
-143.159778,300,2504.682756
-635.183246,86,2506.534148
-120.341572,300,2512.883855
-97.115008,300,2519.207858
-110.443653,300,2527.10892
-139.810759,300,2533.661827
-102.581338,300,2540.180233
-610.316412,42,2541.068845
-119.548689,300,2549.988914
-111.87632,300,2556.483243
-105.415209,300,2562.87583
-105.004943,300,2572.736025
-95.785097,300,2578.668732
-643.604913,113,2581.082274
-94.316156,300,2587.192414
-114.58677,300,2594.594299
-628.361521,73,2596.117456
-119.569737,300,2602.596512
-107.486985,300,2609.085836
-629.370764,70,2612.455658
-661.163307,150,2615.558416
-648.017007,136,2618.461143
-630.632244,78,2620.145903
-130.298394,300,2626.81277
-630.930406,61,2628.130142
-606.912048,35,2634.520067
-99.167231,300,2641.185669
-616.024087,48,2642.228029
-674.130001,217,2646.90922
-708.188206,275,2652.76824
-630.10348,49,2653.856204
-98.72654,300,2663.065156
-116.515943,300,2669.008723
-628.727542,93,2671.060224
-673.805436,187,2674.910382
-94.864148,300,2685.170696
-98.433551,300,2691.604337
-643.493574,129,2694.395107
-683.134489,223,2698.776235
-615.359382,39,2699.62684
-689.931938,268,2706.507344
-102.69066,300,2712.739085
-114.437737,300,2719.192824
-105.787239,300,2729.443141
-629.20304,71,2730.960511
-98.104627,300,2737.400947
-626.294017,76,2739.073578
-102.062595,300,2752.205848
-654.217905,162,2755.694497
-110.267788,300,2762.01227
-116.374406,300,2774.441809
-112.233164,300,2780.604108
-643.063743,122,2783.182928
-107.927369,300,2789.637824
-98.756031,300,2796.883997
-101.447265,300,2802.968483
-104.408247,300,2809.422178
-98.839718,300,2818.890479
-107.906385,300,2825.234518
-623.094779,51,2826.325615
-119.462882,300,2831.830591
-103.016762,300,2840.607603
-115.606585,300,2846.800691
-112.762901,300,2853.163134
-104.720335,300,2862.610084
-660.467139,163,2866.019017
-116.224148,300,2872.10462
-104.914991,300,2884.877339
-668.830557,227,2889.701998
-109.731641,300,2896.100734
-625.999262,74,2902.683614
-107.139517,300,2909.41689
-96.178836,300,2915.799046
-107.511947,300,2922.300673
-102.534809,300,2930.559156
-103.896194,300,2937.286355
-100.460984,300,2943.158888
-614.723811,27,2947.203942
-652.411422,143,2950.189421
-97.008475,300,2956.676774
-100.317704,300,2963.0884
-616.996968,48,2969.98897
-709.195212,299,2976.332337
-91.780463,300,2982.673563
-107.079704,300,2989.10786
-100.678247,300,2997.999682
-107.232141,300,3004.483004
-129.960219,300,3010.892578
-104.14671,300,3020.752832
-104.07427,300,3027.249898
-102.061695,300,3033.567756
-615.564785,26,3037.671881
-113.613796,300,3043.998609
-692.67229,255,3049.416338
-96.887129,300,3055.871569
-658.653752,190,3063.6467
-697.348555,268,3069.032366
-101.9237,300,3075.116834
-90.640778,300,3088.203861
-95.181273,300,3094.637328
-615.262591,60,3095.924209
-89.405601,300,3102.545462
-96.457199,300,3111.512824
-96.06037,300,3117.861082
-615.310964,56,3119.038937
-613.630447,42,3119.943483
-103.170859,300,3126.359875
-100.703485,300,3134.282988
-673.804443,156,3137.400692
-83.038925,300,3143.919198
-618.577527,54,3151.58862
-102.115557,300,3158.076578
-106.512251,300,3164.353944
-632.706858,76,3166.00325
-97.745657,300,3179.493165
-126.432259,300,3185.953833
-100.444776,300,3192.433444
-626.952616,77,3197.642399
-100.705507,300,3204.138483
-124.66979,300,3210.294546
-101.062776,300,3216.849697
-102.016576,300,3225.503076
-96.868954,300,3231.898307
-122.403599,300,3238.252397
-103.449441,300,3248.526172
-139.735088,300,3254.877939
-105.738764,300,3261.17382
-106.802916,300,3270.425012
-115.680887,300,3276.808513
-619.507432,32,3277.476573
-112.881171,300,3283.734933
-106.035449,300,3292.903852
-112.114302,300,3299.537918
-100.629143,300,3305.828784
-103.007162,300,3315.28283
-84.403616,300,3321.72629
-97.218646,300,3328.187001
-643.732014,83,3329.858303
-95.824685,300,3337.994426
-631.178108,55,3339.140579
-100.325176,300,3345.610922
-112.827473,300,3352.012882
-85.509098,300,3360.675422
-96.06692,300,3367.052668
-114.298207,300,3373.401701
-119.233461,300,3382.675484
-96.995413,300,3389.012085
-109.734085,300,3395.398125
-635.395039,77,3396.998053
-130.154119,300,3405.352596
-99.58425,300,3411.72559
-93.122471,300,3418.059325
-105.099043,300,3427.783929
-80.470163,300,3433.961968
-57.407866,300,3440.038895
-96.829397,300,3450.25112
-95.524311,300,3456.598903
-98.809419,300,3462.824665
-106.089032,300,3473.06647
-106.857931,300,3479.134396
-111.691444,300,3485.343864
-626.082021,48,3486.381007
-95.903571,300,3495.174696
-101.169074,300,3500.789865
-105.833756,300,3506.745391
-113.156583,300,3516.729962
-96.44595,300,3523.181767
-100.741538,300,3529.424014
-93.706288,300,3539.260144
-663.161972,197,3543.39987
-105.386088,300,3549.863512
-97.138985,300,3561.314136
-101.099364,300,3567.666191
-613.091937,40,3568.511864
-106.658538,300,3574.941296
-94.757827,300,3583.877665
-613.051545,25,3584.423487
-96.01731,300,3591.101994
-614.461542,29,3591.725199
-121.412424,300,3598.363502
-110.213892,300,3606.746867
-97.869731,300,3613.176288
-98.846376,300,3619.605726
-114.444781,300,3629.394269
-97.747246,300,3635.663022
-110.058492,300,3642.122159
-106.042577,300,3651.861852
-103.302256,300,3658.305432
-624.969657,96,3660.253445
-88.481118,300,3666.857838
-99.432674,300,3674.820607
-98.582717,300,3681.024924
-96.202152,300,3687.382825
-104.587032,300,3696.783308
-104.300637,300,3703.312732
-725.723597,295,3709.42433
-682.620129,257,3718.461547
-106.285266,300,3724.85347
-113.201322,300,3731.199199
-104.332999,300,3742.022954
-94.413932,300,3748.38467
-115.666504,300,3754.981914
-617.05096,30,3755.612236
-112.936733,300,3764.885735
-105.383815,300,3771.384494
-98.070204,300,3777.799567
-102.805593,300,3787.633727
-101.468228,300,3794.075963
-99.99755,300,3800.503708
-105.691817,300,3810.379456
-108.204078,300,3816.765969
-100.556924,300,3823.050997
-103.489401,300,3833.08085
-97.832219,300,3839.481332
-100.995584,300,3846.012233
-102.693348,300,3855.893678
-107.019261,300,3862.350812
-641.538742,122,3864.924397
-121.331993,300,3871.32689
-95.760624,300,3878.595873
-97.568363,300,3884.891861
-96.577412,300,3891.299288
-117.221303,300,3901.394792
-681.966611,246,3906.648513
-97.342114,300,3913.011153
-99.98944,300,3923.540362
-610.441039,25,3924.078142
-103.365913,300,3930.100956
-102.510755,300,3936.077381
-625.310318,59,3937.265789
-101.150012,300,3945.158822
-98.616818,300,3951.679926
-116.112127,300,3957.911526
-624.038529,71,3959.516119
-98.830268,300,3968.126686
-104.647309,300,3974.629856
-622.368042,55,3975.813523
-91.824214,300,3982.523418
-100.180935,300,3991.50058
-100.456279,300,3997.010466
-105.423903,300,4003.125632
-124.238877,300,4013.10138
-105.328306,300,4019.409849
-102.167526,300,4026.013199
-98.060045,300,4035.840145
-100.124379,300,4042.134502
-112.027817,300,4048.650834
-613.932511,33,4052.936888
-101.372939,300,4059.181789
-98.398134,300,4065.570012
-103.573993,300,4071.928063
-95.585664,300,4081.099004
-96.995157,300,4087.419402
-640.870093,75,4088.989479
-646.019851,108,4091.317793
-653.206608,160,4094.507062
-100.190692,300,4103.591887
-103.585681,300,4109.807852
-105.77499,300,4116.232601
-102.625658,300,4126.293097
-682.827788,239,4131.446367
-105.031081,300,4137.798752
-103.288312,300,4148.813901
-655.41738,174,4152.442868
-98.268018,300,4158.757767
-640.949357,120,4161.285053
-95.364523,300,4171.319097
-106.55085,300,4177.250561
-98.954387,300,4183.502351
-102.280376,300,4193.449149
-623.246818,44,4194.392923
-94.654118,300,4200.382548
-104.278662,300,4206.874015
-98.741884,300,4215.972718
-100.825221,300,4222.1619
-96.169717,300,4228.727838
-636.834319,66,4230.164154
-625.393844,79,4234.060577
-104.1703,300,4240.355375
-99.377659,300,4246.67626
-129.14122,300,4252.926216
-96.455219,300,4261.128908
-107.776532,300,4267.531165
-97.714665,300,4274.090524
-105.08386,300,4283.967174
-102.6358,300,4290.504852
-109.69261,300,4297.035679
-94.133535,300,4307.057487
-681.320855,256,4312.446957
-682.520207,220,4317.137796
-615.105614,59,4318.405954
-96.436428,300,4329.993925
-634.722428,110,4332.27354
-623.938297,51,4333.339424
-98.172196,300,4338.943313
-101.113105,300,4351.96944
-97.96191,300,4358.543822
-90.253527,300,4365.075204
-91.69445,300,4374.643221
-99.206773,300,4381.201284
-118.054163,300,4387.550946
-624.71551,44,4392.211459
-653.138844,161,4395.47072
-113.374915,300,4401.950938
-94.735109,300,4408.409704
-95.795367,300,4420.515672
-103.395171,300,4426.926629
-102.105995,300,4433.066197
-94.843521,300,4443.246588
-104.030545,300,4449.544568
-629.575082,86,4451.357996
-94.074962,300,4457.710948
-116.826317,300,4466.348797
-97.037766,300,4473.02852
-613.88313,30,4473.676874
-99.455414,300,4480.160971
-89.788959,300,4489.212803
-117.153854,300,4495.677956
-102.535099,300,4501.875629
-78.290251,300,4512.06728
-94.300104,300,4518.414436
-98.384892,300,4524.954985
-634.984767,119,4527.447178
-94.647366,300,4535.069353
-90.10525,300,4541.379527
-93.825674,300,4547.858062
-624.384183,42,4548.732095
-96.568234,300,4557.981298
-97.443852,300,4564.233784
-623.919532,64,4565.573228
-103.800248,300,4571.795654
-105.033545,300,4580.551451
-95.645127,300,4587.050703
-98.611218,300,4593.501276
-87.442518,300,4603.67834
-627.034867,73,4605.244603
-100.252607,300,4611.637298
-89.067374,300,4618.103347
-100.450773,300,4625.759042
